monthly_salary_more,monthly_salary_under,child_num,amount
6300,6320,1,526370
6320,6340,1,530880
6340,6360,1,535400
6360,6380,1,539910
6380,6400,1,544420
6400,6420,1,548930
6420,6440,1,553440
6440,6460,1,557960
6460,6480,1,562470
6480,6500,1,566980
6500,6520,1,571490
6520,6540,1,576000
6540,6560,1,580520
6560,6580,1,585030
6580,6600,1,589540
6600,6620,1,594050
6620,6640,1,598560
6640,6660,1,603080
6660,6680,1,607590
6680,6700,1,612100
6700,6720,1,616610
6720,6740,1,621120
6740,6760,1,625640
6760,6780,1,630150
6780,6800,1,634660
6800,6820,1,639170
6820,6840,1,643680
6840,6860,1,648200
6860,6880,1,652710
6880,6900,1,657220
6900,6920,1,661730
6920,6940,1,666240
6940,6960,1,670760
6960,6980,1,675270
6980,7000,1,679780
7000,7020,1,684290
7020,7040,1,688800
7040,7060,1,693320
7060,7080,1,697830
7080,7100,1,702340
7100,7120,1,706850
7120,7140,1,711360
7140,7160,1,715880
7160,7180,1,720390
7180,7200,1,724900
7200,7220,1,729410
7220,7240,1,733920
7240,7260,1,738440
7260,7280,1,742950
7280,7300,1,747460
7300,7320,1,751970
7320,7340,1,756480
7340,7360,1,761000
7360,7380,1,765510
7380,7400,1,770020
7400,7420,1,774530
7420,7440,1,779040
7440,7460,1,783560
7460,7480,1,788070
7480,7500,1,792580
7500,7520,1,797090
7520,7540,1,801600
7540,7560,1,806120
7560,7580,1,810630
7580,7600,1,815140
7600,7620,1,819650
7620,7640,1,824160
7640,7660,1,828680
7660,7680,1,833190
7680,7700,1,837700
7700,7720,1,842210
7720,7740,1,846720
7740,7760,1,851240
7760,7780,1,855750
7780,7800,1,860260
7800,7820,1,864770
7820,7840,1,869280
7840,7860,1,873800
7860,7880,1,878310
7880,7900,1,882820
7900,7920,1,887330
7920,7940,1,891840
7940,7960,1,896360
7960,7980,1,900870
7980,8000,1,905380
8000,8020,1,909890
8020,8040,1,914400
8040,8060,1,918920
8060,8080,1,923430
8080,8100,1,927940
8100,8120,1,932450
8120,8140,1,936960
8140,8160,1,941480
8160,8180,1,945990
8180,8200,1,950500
8200,8220,1,955010
8220,8240,1,959520
8240,8260,1,964040
8260,8280,1,968550
8280,8300,1,973060
8300,8320,1,977570
8320,8340,1,982080
8340,8360,1,986720
8360,8380,1,991370
8380,8400,1,996030
8400,8420,1,1000680
8420,8440,1,1005340
8440,8460,1,1010000
8460,8480,1,1014650
8480,8500,1,1019310
8500,8520,1,1023960
8520,8540,1,1028620
8540,8560,1,1033280
8560,8580,1,1037930
8580,8600,1,1042590
8600,8620,1,1047240
8620,8640,1,1051900
8640,8660,1,1056560
8660,8680,1,1061210
8680,8700,1,1065870
8700,8720,1,1070520
8720,8740,1,1075180
8740,8760,1,1079840
8760,8780,1,1084490
8780,8800,1,1089150
8800,8820,1,1093800
8820,8840,1,1098460
8840,8860,1,1103120
8860,8880,1,1107770
8880,8900,1,1112430
8900,8920,1,1117080
8920,8940,1,1121740
8940,8960,1,1126400
8960,8980,1,1131050
8980,9000,1,1135710
9000,9020,1,1140360
9020,9040,1,1145020
9040,9060,1,1149680
9060,9080,1,1154330
9080,9100,1,1158990
9100,9120,1,1163640
9120,9140,1,1168300
9140,9160,1,1172960
9160,9180,1,1177610
9180,9200,1,1182270
9200,9220,1,1186920
9220,9240,1,1191580
9240,9260,1,1196240
9260,9280,1,1200890
9280,9300,1,1205550
9300,9320,1,1210200
9320,9340,1,1214860
9340,9360,1,1219520
9360,9380,1,1224170
9380,9400,1,1228830
9400,9420,1,1233480
9420,9440,1,1238140
9440,9460,1,1244840
9460,9480,1,1251630
9480,9500,1,1258420
9500,9520,1,1265210
9520,9540,1,1272000
9540,9560,1,1278790
9560,9580,1,1285580
9580,9600,1,1292370
9600,9620,1,1299160
9620,9640,1,1305950
9640,9660,1,1312740
9660,9680,1,1319530
9680,9700,1,1326320
9700,9720,1,1333110
9720,9740,1,1339900
9740,9760,1,1346690
9760,9780,1,1353480
9780,9800,1,1360270
9800,9820,1,1367060
9820,9840,1,1373850
9840,9860,1,1380640
9860,9880,1,1387430
9880,9900,1,1394220
9900,9920,1,1401010
9920,9940,1,1407800
9940,9960,1,1414590
9960,9980,1,1421380
9980,10000,1,1428170
770,775,2,0
775,780,2,0
780,785,2,0
785,790,2,0
790,795,2,0
795,800,2,0
800,805,2,0
805,810,2,0
810,815,2,0
815,820,2,0
820,825,2,0
825,830,2,0
830,835,2,0
835,840,2,0
840,845,2,0
845,850,2,0
850,855,2,0
855,860,2,0
860,865,2,0
865,870,2,0
870,875,2,0
875,880,2,0
880,885,2,0
885,890,2,0
890,895,2,0
895,900,2,0
900,905,2,0
905,910,2,0
910,915,2,0
915,920,2,0
920,925,2,0
925,930,2,0
930,935,2,0
935,940,2,0
940,945,2,0
945,950,2,0
950,955,2,0
955,960,2,0
960,965,2,0
965,970,2,0
970,975,2,0
975,980,2,0
980,985,2,0
985,990,2,0
990,995,2,0
995,1000,2,0
1000,1005,2,0
1005,1010,2,0
1010,1015,2,0
1015,1020,2,0
1020,1025,2,0
1025,1030,2,0
1030,1035,2,0
1035,1040,2,0
1040,1045,2,0
1045,1050,2,0
1050,1055,2,0
1055,1060,2,0
1060,1065,2,0
1065,1070,2,0
1070,1075,2,0
1075,1080,2,0
1080,1085,2,0
1085,1090,2,0
1090,1095,2,0
1095,1100,2,0
1100,1105,2,0
1105,1110,2,0
1110,1115,2,0
1115,1120,2,0
1120,1125,2,0
1125,1130,2,0
1130,1135,2,0
1135,1140,2,0
1140,1145,2,0
1145,1150,2,0
1150,1155,2,0
1155,1160,2,0
1160,1165,2,0
1165,1170,2,0
1170,1175,2,0
1175,1180,2,0
1180,1185,2,0
1185,1190,2,0
1190,1195,2,0
1195,1200,2,0
1200,1205,2,0
1205,1210,2,0
1210,1215,2,0
1215,1220,2,0
1220,1225,2,0
1225,1230,2,0
1230,1235,2,0
1235,1240,2,0
1240,1245,2,0
1245,1250,2,0
1250,1255,2,0
1255,1260,2,0
1260,1265,2,0
1265,1270,2,0
1270,1275,2,0
1275,1280,2,0
1280,1285,2,0
1285,1290,2,0
1290,1295,2,0
1295,1300,2,0
1300,1305,2,0
1305,1310,2,0
1310,1315,2,0
1315,1320,2,0
1320,1325,2,0
1325,1330,2,0
1330,1335,2,0
1335,1340,2,0
1340,1345,2,0
1345,1350,2,0
1350,1355,2,0
1355,1360,2,0
1360,1365,2,0
1365,1370,2,0
1370,1375,2,0
1375,1380,2,0
1380,1385,2,0
1385,1390,2,0
1390,1395,2,0
1395,1400,2,0
1400,1405,2,0
1405,1410,2,0
1410,1415,2,0
1415,1420,2,0
1420,1425,2,0
1425,1430,2,0
1430,1435,2,0
1435,1440,2,0
1440,1445,2,0
1445,1450,2,0
1450,1455,2,0
1455,1460,2,0
1460,1465,2,0
1465,1470,2,0
1470,1475,2,0
1475,1480,2,0
1480,1485,2,0
1485,1490,2,0
1490,1495,2,0
1495,1500,2,0
1500,1510,2,0
1510,1520,2,0
1520,1530,2,0
1530,1540,2,0
1540,1550,2,0
1550,1560,2,0
1560,1570,2,0
1570,1580,2,0
1580,1590,2,0
1590,1600,2,0
1600,1610,2,0
1610,1620,2,0
1620,1630,2,0
1630,1640,2,0
1640,1650,2,0
1650,1660,2,0
1660,1670,2,0
1670,1680,2,0
1680,1690,2,0
1690,1700,2,0
1700,1710,2,0
1710,1720,2,0
1720,1730,2,1040
1730,1740,2,1240
1740,1750,2,1440
1750,1760,2,1640
1760,1770,2,1830
1770,1780,2,2030
1780,1790,2,2230
1790,1800,2,2430
1800,1810,2,2630
1810,1820,2,2830
1820,1830,2,3020
1830,1840,2,3220
1840,1850,2,3420
1850,1860,2,3620
1860,1870,2,3820
1870,1880,2,4020
1880,1890,2,4220
1890,1900,2,4410
1900,1910,2,4610
1910,1920,2,4810
1920,1930,2,5010
1930,1940,2,5210
1940,1950,2,5410
1950,1960,2,5600
1960,1970,2,5800
1970,1980,2,6000
1980,1990,2,6200
1990,2000,2,6400
2000,2010,2,6600
2010,2020,2,6800
2020,2030,2,6990
2030,2040,2,7190
2040,2050,2,7390
2050,2060,2,7590
2060,2070,2,7790
2070,2080,2,7990
2080,2090,2,8180
2090,2100,2,8380
2100,2110,2,8580
2110,2120,2,8780
2120,2130,2,8980
2130,2140,2,9180
2140,2150,2,9380
2150,2160,2,9570
2160,2170,2,9770
2170,2180,2,9970
2180,2190,2,10170
2190,2200,2,10370
2200,2210,2,10570
2210,2220,2,10760
2220,2230,2,10960
2230,2240,2,11160
2240,2250,2,11360
2250,2260,2,11560
2260,2270,2,11760
2270,2280,2,11960
2280,2290,2,12150
2290,2300,2,12350
2300,2310,2,12550
2310,2320,2,12750
2320,2330,2,12950
2330,2340,2,13150
2340,2350,2,13340
2350,2360,2,13540
2360,2370,2,13740
2370,2380,2,13940
2380,2390,2,14140
2390,2400,2,14340
2400,2410,2,14530
2410,2420,2,14730
2420,2430,2,14930
2430,2440,2,15130
2440,2450,2,15330
2450,2460,2,15530
2460,2470,2,15730
2470,2480,2,15920
2480,2490,2,16120
2490,2500,2,16320
2500,2510,2,16530
2510,2520,2,16740
2520,2530,2,16950
2530,2540,2,17160
2540,2550,2,17370
2550,2560,2,17590
2560,2570,2,17800
2570,2580,2,18010
2580,2590,2,18220
2590,2600,2,18430
2600,2610,2,18650
2610,2620,2,18920
2620,2630,2,19250
2630,2640,2,19580
2640,2650,2,19910
2650,2660,2,20240
2660,2670,2,20570
2670,2680,2,20900
2680,2690,2,21230
2690,2700,2,21560
2700,2710,2,21890
2710,2720,2,22220
2720,2730,2,22550
2730,2740,2,22880
2740,2750,2,23210
2750,2760,2,23540
2760,2770,2,23870
2770,2780,2,24200
2780,2790,2,24520
2790,2800,2,24850
2800,2810,2,25180
2810,2820,2,25510
2820,2830,2,25840
2830,2840,2,26170
2840,2850,2,26500
2850,2860,2,26830
2860,2870,2,27160
2870,2880,2,27490
2880,2890,2,27820
2890,2900,2,28150
2900,2910,2,28480
2910,2920,2,28810
2920,2930,2,29140
2930,2940,2,29470
2940,2950,2,29800
2950,2960,2,30130
2960,2970,2,30460
2970,2980,2,30790
2980,2990,2,31120
2990,3000,2,31450
3000,3020,2,31940
3020,3040,2,32600
3040,3060,2,33260
3060,3080,2,33920
3080,3100,2,34580
3100,3120,2,35240
3120,3140,2,35900
3140,3160,2,36560
3160,3180,2,37220
3180,3200,2,37880
3200,3220,2,38540
3220,3240,2,40120
3240,3260,2,41770
3260,3280,2,43420
3280,3300,2,45070
3300,3320,2,46720
3320,3340,2,48370
3340,3360,2,49940
3360,3380,2,51510
3380,3400,2,53070
3400,3420,2,54640
3420,3440,2,56200
3440,3460,2,57770
3460,3480,2,59330
3480,3500,2,60900
3500,3520,2,62460
3520,3540,2,64030
3540,3560,2,65590
3560,3580,2,67150
3580,3600,2,68720
3600,3620,2,70280
3620,3640,2,71850
3640,3660,2,73410
3660,3680,2,74980
3680,3700,2,76540
3700,3720,2,78110
3720,3740,2,79670
3740,3760,2,81230
3760,3780,2,84260
3780,3800,2,85970
3800,3820,2,87680
3820,3840,2,89390
3840,3860,2,91100
3860,3880,2,92820
3880,3900,2,94920
3900,3920,2,97370
3920,3940,2,99810
3940,3960,2,102260
3960,3980,2,104700
3980,4000,2,107150
4000,4020,2,109590
4020,4040,2,112040
4040,4060,2,114480
4060,4080,2,116930
4080,4100,2,119370
4100,4120,2,121820
4120,4140,2,124260
4140,4160,2,126710
4160,4180,2,129150
4180,4200,2,131600
4200,4220,2,134040
4220,4240,2,136490
4240,4260,2,138930
4260,4280,2,141380
4280,4300,2,143820
4300,4320,2,146270
4320,4340,2,148710
4340,4360,2,151160
4360,4380,2,153600
4380,4400,2,156050
4400,4420,2,158490
4420,4440,2,160940
4440,4460,2,163380
4460,4480,2,165830
4480,4500,2,168270
4500,4520,2,170850
4520,4540,2,173430
4540,4560,2,176010
4560,4580,2,178590
4580,4600,2,183670
4600,4620,2,186250
4620,4640,2,188830
4640,4660,2,191410
4660,4680,2,193990
4680,4700,2,196570
4700,4720,2,199150
4720,4740,2,201730
4740,4760,2,204310
4760,4780,2,206890
4780,4800,2,209470
4800,4820,2,212050
4820,4840,2,214630
4840,4860,2,217210
4860,4880,2,219790
4880,4900,2,222370
4900,4920,2,224950
4920,4940,2,227530
4940,4960,2,230110
4960,4980,2,232690
4980,5000,2,235270
5000,5020,2,237850
5020,5040,2,240430
5040,5060,2,243010
5060,5080,2,245590
5080,5100,2,248170
5100,5120,2,250750
5120,5140,2,253330
5140,5160,2,255910
5160,5180,2,258490
5180,5200,2,261070
5200,5220,2,263650
5220,5240,2,266230
5240,5260,2,268810
5260,5280,2,271390
5280,5300,2,273970
5300,5320,2,276550
5320,5340,2,279130
5340,5360,2,281710
5360,5380,2,284290
5380,5400,2,286870
5400,5420,2,289450
5420,5440,2,292030
5440,5460,2,294610
5460,5480,2,297190
5480,5500,2,299770
5500,5520,2,302350
5520,5540,2,304930
5540,5560,2,307510
5560,5580,2,310090
5580,5600,2,312670
5600,5620,2,315250
5620,5640,2,317830
5640,5660,2,320410
5660,5680,2,322990
5680,5700,2,325570
5700,5720,2,328150
5720,5740,2,330730
5740,5760,2,333310
5760,5780,2,335890
5780,5800,2,338470
5800,5820,2,341050
5820,5840,2,343630
5840,5860,2,372100
5860,5880,2,377240
5880,5900,2,379880
5900,5920,2,382520
5920,5940,2,385160
5940,5960,2,387800
5960,5980,2,390440
5980,6000,2,393080
6000,6020,2,395720
6020,6040,2,398360
6040,6060,2,401000
6060,6080,2,403640
6080,6100,2,406280
6100,6120,2,408920
6120,6140,2,411560
6140,6160,2,414200
6160,6180,2,416840
6180,6200,2,419480
6200,6220,2,422120
6220,6240,2,424760
6240,6260,2,427400
6260,6280,2,430040
6280,6300,2,432680
6300,6320,2,435320
6320,6340,2,437960
6340,6360,2,440600
6360,6380,2,443240
6380,6400,2,445880
6400,6420,2,448520
6420,6440,2,451160
6440,6460,2,453800
6460,6480,2,456440
6480,6500,2,459080
6500,6520,2,461720
6520,6540,2,464360
6540,6560,2,467000
6560,6580,2,469640
6580,6600,2,472280
6600,6620,2,474920
6620,6640,2,477560
6640,6660,2,481320
6660,6680,2,485540
6680,6700,2,489760
6700,6720,2,493990
6720,6740,2,498210
6740,6760,2,502440
6760,6780,2,506660
6780,6800,2,510880
6800,6820,2,515110
6820,6840,2,519330
6840,6860,2,523560
6860,6880,2,527780
6880,6900,2,532000
6900,6920,2,536230
6920,6940,2,540450
6940,6960,2,544680
6960,6980,2,548900
6980,7000,2,553120
7000,7020,2,557350
7020,7040,2,561570
7040,7060,2,565800
7060,7080,2,570020
7080,7100,2,574240
7100,7120,2,578470
7120,7140,2,582690
7140,7160,2,586920
7160,7180,2,591140
7180,7200,2,595360
7200,7220,2,599590
7220,7240,2,603810
7240,7260,2,608040
7260,7280,2,612260
7280,7300,2,616480
7300,7320,2,620710
7320,7340,2,624930
7340,7360,2,629160
7360,7380,2,633380
7380,7400,2,637600
7400,7420,2,641830
7420,7440,2,646050
7440,7460,2,650280
7460,7480,2,654500
7480,7500,2,658720
7500,7520,2,662950
7520,7540,2,667170
7540,7560,2,671400
7560,7580,2,675620
7580,7600,2,679840
7600,7620,2,684070
7620,7640,2,688290
7640,7660,2,692520
7660,7680,2,696740
7680,7700,2,700960
7700,7720,2,705190
7720,7740,2,709410
7740,7760,2,713640
7760,7780,2,717860
7780,7800,2,722080
7800,7820,2,726310
7820,7840,2,730530
7840,7860,2,734760
7860,7880,2,738980
7880,7900,2,743200
7900,7920,2,747430
7920,7940,2,751650
7940,7960,2,755880
7960,7980,2,760100
7980,8000,2,764320
8000,8020,2,768550
8020,8040,2,772770
8040,8060,2,777000
8060,8080,2,781220
8080,8100,2,785440
8100,8120,2,789670
8120,8140,2,793890
8140,8160,2,798120
8160,8180,2,802340
8180,8200,2,806560
8200,8220,2,810790
8220,8240,2,815010
8240,8260,2,819240
8260,8280,2,823460
8280,8300,2,827680
8300,8320,2,831910
8320,8340,2,836130
8340,8360,2,840480
8360,8380,2,844840
8380,8400,2,849210
8400,8420,2,853580
8420,8440,2,857950
8440,8460,2,862320
8460,8480,2,866680
8480,8500,2,871050
8500,8520,2,875420
8520,8540,2,879790
8540,8560,2,884160
8560,8580,2,888520
8580,8600,2,892890
8600,8620,2,897260
8620,8640,2,901630
8640,8660,2,906000
8660,8680,2,910360
8680,8700,2,914730
8700,8720,2,919100
8720,8740,2,923470
8740,8760,2,927840
8760,8780,2,932200
8780,8800,2,936570
8800,8820,2,940940
8820,8840,2,945310
8840,8860,2,949680
8860,8880,2,954040
8880,8900,2,958410
8900,8920,2,962780
8920,8940,2,967150
8940,8960,2,971520
8960,8980,2,975880
8980,9000,2,980250
9000,9020,2,984620
9020,9040,2,988990
9040,9060,2,993360
9060,9080,2,997720
9080,9100,2,1002090
9100,9120,2,1006460
9120,9140,2,1010830
9140,9160,2,1015200
9160,9180,2,1019560
9180,9200,2,1023930
9200,9220,2,1028300
9220,9240,2,1032670
9240,9260,2,1037040
9260,9280,2,1041400
9280,9300,2,1045770
9300,9320,2,1050140
9320,9340,2,1054510
9340,9360,2,1058880
9360,9380,2,1063240
9380,9400,2,1067610
9400,9420,2,1071980
9420,9440,2,1076350
9440,9460,2,1080720
9460,9480,2,1085080
9480,9500,2,1089450
9500,9520,2,1093820
9520,9540,2,1098190
9540,9560,2,1102560
9560,9580,2,1106920
9580,9600,2,1111290
9600,9620,2,1115660
9620,9640,2,1120030
9640,9660,2,1124400
9660,9680,2,1128760
9680,9700,2,1133130
9700,9720,2,1137500
9720,9740,2,1141870
9740,9760,2,1146240
9760,9780,2,1150600
9780,9800,2,1154970
9800,9820,2,1159340
9820,9840,2,1163710
9840,9860,2,1168080
9860,9880,2,1172440
9880,9900,2,1176810
9900,9920,2,1181180
9920,9940,2,1185550
9940,9960,2,1189920
9960,9980,2,1194280
9980,10000,2,1198650
770,775,3,0
775,780,3,0
780,785,3,0
785,790,3,0
790,795,3,0
795,800,3,0
800,805,3,0
805,810,3,0
810,815,3,0
815,820,3,0
820,825,3,0
825,830,3,0
830,835,3,0
835,840,3,0
840,845,3,0
845,850,3,0
850,855,3,0
855,860,3,0
860,865,3,0
865,870,3,0
870,875,3,0
875,880,3,0
880,885,3,0
885,890,3,0
890,895,3,0
895,900,3,0
900,905,3,0
905,910,3,0
910,915,3,0
915,920,3,0
920,925,3,0
925,930,3,0
930,935,3,0
935,940,3,0
940,945,3,0
945,950,3,0
950,955,3,0
955,960,3,0
960,965,3,0
965,970,3,0
970,975,3,0
975,980,3,0
980,985,3,0
985,990,3,0
990,995,3,0
995,1000,3,0
1000,1005,3,0
1005,1010,3,0
1010,1015,3,0
1015,1020,3,0
1020,1025,3,0
1025,1030,3,0
1030,1035,3,0
1035,1040,3,0
1040,1045,3,0
1045,1050,3,0
1050,1055,3,0
1055,1060,3,0
1060,1065,3,0
1065,1070,3,0
1070,1075,3,0
1075,1080,3,0
1080,1085,3,0
1085,1090,3,0
1090,1095,3,0
1095,1100,3,0
1100,1105,3,0
1105,1110,3,0
1110,1115,3,0
1115,1120,3,0
1120,1125,3,0
1125,1130,3,0
1130,1135,3,0
1135,1140,3,0
1140,1145,3,0
1145,1150,3,0
1150,1155,3,0
1155,1160,3,0
1160,1165,3,0
1165,1170,3,0
1170,1175,3,0
1175,1180,3,0
1180,1185,3,0
1185,1190,3,0
1190,1195,3,0
1195,1200,3,0
1200,1205,3,0
1205,1210,3,0
1210,1215,3,0
1215,1220,3,0
1220,1225,3,0
1225,1230,3,0
1230,1235,3,0
1235,1240,3,0
1240,1245,3,0
1245,1250,3,0
1250,1255,3,0
1255,1260,3,0
1260,1265,3,0
1265,1270,3,0
1270,1275,3,0
1275,1280,3,0
1280,1285,3,0
1285,1290,3,0
1290,1295,3,0
1295,1300,3,0
1300,1305,3,0
1305,1310,3,0
1310,1315,3,0
1315,1320,3,0
1320,1325,3,0
1325,1330,3,0
1330,1335,3,0
1335,1340,3,0
1340,1345,3,0
1345,1350,3,0
1350,1355,3,0
1355,1360,3,0
1360,1365,3,0
1365,1370,3,0
1370,1375,3,0
1375,1380,3,0
1380,1385,3,0
1385,1390,3,0
1390,1395,3,0
1395,1400,3,0
1400,1405,3,0
1405,1410,3,0
1410,1415,3,0
1415,1420,3,0
1420,1425,3,0
1425,1430,3,0
1430,1435,3,0
1435,1440,3,0
1440,1445,3,0
1445,1450,3,0
1450,1455,3,0
1455,1460,3,0
1460,1465,3,0
1465,1470,3,0
1470,1475,3,0
1475,1480,3,0
1480,1485,3,0
1485,1490,3,0
1490,1495,3,0
1495,1500,3,0
1500,1510,3,0
1510,1520,3,0
1520,1530,3,0
1530,1540,3,0
1540,1550,3,0
1550,1560,3,0
1560,1570,3,0
1570,1580,3,0
1580,1590,3,0
1590,1600,3,0
1600,1610,3,0
1610,1620,3,0
1620,1630,3,0
1630,1640,3,0
1640,1650,3,0
1650,1660,3,0
1660,1670,3,0
1670,1680,3,0
1680,1690,3,0
1690,1700,3,0
1700,1710,3,0
1710,1720,3,0
1720,1730,3,0
1730,1740,3,0
1740,1750,3,0
1750,1760,3,0
1760,1770,3,0
1770,1780,3,0
1780,1790,3,0
1790,1800,3,0
1800,1810,3,0
1810,1820,3,0
1820,1830,3,0
1830,1840,3,0
1840,1850,3,0
1850,1860,3,0
1860,1870,3,0
1870,1880,3,0
1880,1890,3,0
1890,1900,3,1040
1900,1910,3,1240
1910,1920,3,1440
1920,1930,3,1630
1930,1940,3,1830
1940,1950,3,2030
1950,1960,3,2230
1960,1970,3,2430
1970,1980,3,2630
1980,1990,3,2820
1990,2000,3,3020
2000,2010,3,3220
2010,2020,3,3420
2020,2030,3,3620
2030,2040,3,3820
2040,2050,3,4020
2050,2060,3,4210
2060,2070,3,4410
2070,2080,3,4610
2080,2090,3,4810
2090,2100,3,5010
2100,2110,3,5210
2110,2120,3,5400
2120,2130,3,5600
2130,2140,3,5800
2140,2150,3,6000
2150,2160,3,6200
2160,2170,3,6400
2170,2180,3,6600
2180,2190,3,6790
2190,2200,3,6990
2200,2210,3,7190
2210,2220,3,7390
2220,2230,3,7590
2230,2240,3,7790
2240,2250,3,7980
2250,2260,3,8180
2260,2270,3,8380
2270,2280,3,8580
2280,2290,3,8780
2290,2300,3,8980
2300,2310,3,9180
2310,2320,3,9370
2320,2330,3,9570
2330,2340,3,9770
2340,2350,3,9970
2350,2360,3,10170
2360,2370,3,10370
2370,2380,3,10560
2380,2390,3,10760
2390,2400,3,10960
2400,2410,3,11160
2410,2420,3,11360
2420,2430,3,11560
2430,2440,3,11760
2440,2450,3,11950
2450,2460,3,12150
2460,2470,3,12350
2470,2480,3,12550
2480,2490,3,12750
2490,2500,3,12950
2500,2510,3,13150
2510,2520,3,13360
2520,2530,3,13580
2530,2540,3,13790
2540,2550,3,14000
2550,2560,3,14210
2560,2570,3,14420
2570,2580,3,14630
2580,2590,3,14850
2590,2600,3,15060
2600,2610,3,15270
2610,2620,3,15480
2620,2630,3,15690
2630,2640,3,15910
2640,2650,3,16120
2650,2660,3,16330
2660,2670,3,16540
2670,2680,3,16750
2680,2690,3,16970
2690,2700,3,17180
2700,2710,3,17390
2710,2720,3,17600
2720,2730,3,17810
2730,2740,3,18030
2740,2750,3,18240
2750,2760,3,18450
2760,2770,3,18660
2770,2780,3,18950
2780,2790,3,19270
2790,2800,3,19600
2800,2810,3,19930
2810,2820,3,20260
2820,2830,3,20590
2830,2840,3,20920
2840,2850,3,21250
2850,2860,3,21580
2860,2870,3,21910
2870,2880,3,22240
2880,2890,3,22570
2890,2900,3,22900
2900,2910,3,23230
2910,2920,3,23560
2920,2930,3,23890
2930,2940,3,24220
2940,2950,3,24550
2950,2960,3,24880
2960,2970,3,25210
2970,2980,3,25540
2980,2990,3,25870
2990,3000,3,26200
3000,3020,3,26690
3020,3040,3,27350
3040,3060,3,28010
3060,3080,3,28670
3080,3100,3,29330
3100,3120,3,29990
3120,3140,3,30650
3140,3160,3,31310
3160,3180,3,31970
3180,3200,3,32630
3200,3220,3,33290
3220,3240,3,33950
3240,3260,3,34610
3260,3280,3,35270
3280,3300,3,35920
3300,3320,3,36580
3320,3340,3,37240
3340,3360,3,37870
