monthly_salary_more,monthly_salary_under,child_num,amount
3360,3380,3,38500
3380,3400,3,39950
3400,3420,3,41510
3420,3440,3,43080
3440,3460,3,44640
3460,3480,3,46210
3480,3500,3,47770
3500,3520,3,49340
3520,3540,3,50900
3540,3560,3,52460
3560,3580,3,54030
3580,3600,3,55590
3600,3620,3,57160
3620,3640,3,58720
3640,3660,3,60290
3660,3680,3,61850
3680,3700,3,63420
3700,3720,3,64980
3720,3740,3,66550
3740,3760,3,68110
3760,3780,3,71130
3780,3800,3,72850
3800,3820,3,74560
3820,3840,3,76270
3840,3860,3,77980
3860,3880,3,79690
3880,3900,3,81400
3900,3920,3,83110
3920,3940,3,84830
3940,3960,3,86540
3960,3980,3,88250
3980,4000,3,89960
4000,4020,3,91670
4020,4040,3,93380
4040,4060,3,95730
4060,4080,3,98180
4080,4100,3,100620
4100,4120,3,103070
4120,4140,3,105510
4140,4160,3,107960
4160,4180,3,110400
4180,4200,3,112850
4200,4220,3,115290
4220,4240,3,117740
4240,4260,3,120180
4260,4280,3,122630
4280,4300,3,125070
4300,4320,3,127520
4320,4340,3,129960
4340,4360,3,132410
4360,4380,3,134850
4380,4400,3,137300
4400,4420,3,139740
4420,4440,3,142190
4440,4460,3,144630
4460,4480,3,147080
4480,4500,3,149520
4500,4520,3,152100
4520,4540,3,154680
4540,4560,3,157260
4560,4580,3,159840
4580,4600,3,164920
4600,4620,3,167500
4620,4640,3,170080
4640,4660,3,172660
4660,4680,3,175240
4680,4700,3,177820
4700,4720,3,180400
4720,4740,3,182980
4740,4760,3,185560
4760,4780,3,188140
4780,4800,3,190720
4800,4820,3,193300
4820,4840,3,195880
4840,4860,3,198460
4860,4880,3,201040
4880,4900,3,203620
4900,4920,3,206200
4920,4940,3,208780
4940,4960,3,211360
4960,4980,3,213940
4980,5000,3,216520
5000,5020,3,219100
5020,5040,3,221680
5040,5060,3,224260
5060,5080,3,226840
5080,5100,3,229420
5100,5120,3,232000
5120,5140,3,234580
5140,5160,3,237160
5160,5180,3,239740
5180,5200,3,242320
5200,5220,3,244900
5220,5240,3,247480
5240,5260,3,250060
5260,5280,3,252640
5280,5300,3,255220
5300,5320,3,257800
5320,5340,3,260380
5340,5360,3,262960
5360,5380,3,265540
5380,5400,3,268120
5400,5420,3,270700
5420,5440,3,273280
5440,5460,3,275860
5460,5480,3,278440
5480,5500,3,281020
5500,5520,3,283600
5520,5540,3,286180
5540,5560,3,288760
5560,5580,3,291340
5580,5600,3,293920
5600,5620,3,296500
5620,5640,3,299080
5640,5660,3,301660
5660,5680,3,304240
5680,5700,3,306820
5700,5720,3,309400
5720,5740,3,311980
5740,5760,3,314560
5760,5780,3,317140
5780,5800,3,319720
5800,5820,3,322300
5820,5840,3,324880
5840,5860,3,353350
5860,5880,3,358490
5880,5900,3,361130
5900,5920,3,363770
5920,5940,3,366410
5940,5960,3,369050
5960,5980,3,371690
5980,6000,3,374330
6000,6020,3,376970
6020,6040,3,379610
6040,6060,3,382250
6060,6080,3,384890
6080,6100,3,387530
6100,6120,3,390170
6120,6140,3,392810
6140,6160,3,395450
6160,6180,3,398090
6180,6200,3,400730
6200,6220,3,403370
6220,6240,3,406010
6240,6260,3,408650
6260,6280,3,411290
6280,6300,3,413930
6300,6320,3,416570
6320,6340,3,419210
6340,6360,3,421850
6360,6380,3,424490
6380,6400,3,427130
6400,6420,3,429770
6420,6440,3,432410
6440,6460,3,435050
6460,6480,3,437690
6480,6500,3,440330
6500,6520,3,442970
6520,6540,3,445610
6540,6560,3,448250
6560,6580,3,450890
6580,6600,3,453530
6600,6620,3,456170
6620,6640,3,458810
6640,6660,3,461450
6660,6680,3,464090
6680,6700,3,466730
6700,6720,3,469370
6720,6740,3,472010
6740,6760,3,474650
6760,6780,3,477290
6780,6800,3,480880
6800,6820,3,485110
6820,6840,3,489330
6840,6860,3,493560
6860,6880,3,497780
6880,6900,3,502000
6900,6920,3,506230
6920,6940,3,510450
6940,6960,3,514680
6960,6980,3,518900
6980,7000,3,523120
7000,7020,3,527350
7020,7040,3,531570
7040,7060,3,535800
7060,7080,3,540020
7080,7100,3,544240
7100,7120,3,548470
7120,7140,3,552690
7140,7160,3,556920
7160,7180,3,561140
7180,7200,3,565360
7200,7220,3,569590
7220,7240,3,573810
7240,7260,3,578040
7260,7280,3,582260
7280,7300,3,586480
7300,7320,3,590710
7320,7340,3,594930
7340,7360,3,599160
7360,7380,3,603380
7380,7400,3,607600
7400,7420,3,611830
7420,7440,3,616050
7440,7460,3,620280
7460,7480,3,624500
7480,7500,3,628720
7500,7520,3,632950
7520,7540,3,637170
7540,7560,3,641400
7560,7580,3,645620
7580,7600,3,649840
7600,7620,3,654070
7620,7640,3,658290
7640,7660,3,662520
7660,7680,3,666740
7680,7700,3,670960
7700,7720,3,675190
7720,7740,3,679410
7740,7760,3,683640
7760,7780,3,687860
7780,7800,3,692080
7800,7820,3,696310
7820,7840,3,700530
7840,7860,3,704760
7860,7880,3,708980
7880,7900,3,713200
7900,7920,3,717430
7920,7940,3,721650
7940,7960,3,725880
7960,7980,3,730100
7980,8000,3,734320
8000,8020,3,738550
8020,8040,3,742770
8040,8060,3,747000
8060,8080,3,751220
8080,8100,3,755440
8100,8120,3,759670
8120,8140,3,763890
8140,8160,3,768120
8160,8180,3,772340
8180,8200,3,776560
8200,8220,3,780790
8220,8240,3,785010
8240,8260,3,789240
8260,8280,3,793460
8280,8300,3,797680
8300,8320,3,801910
8320,8340,3,806130
8340,8360,3,810480
8360,8380,3,814840
8380,8400,3,819210
8400,8420,3,823580
8420,8440,3,827950
8440,8460,3,832320
8460,8480,3,836680
8480,8500,3,841050
8500,8520,3,845420
8520,8540,3,849790
8540,8560,3,854160
8560,8580,3,858520
8580,8600,3,862890
8600,8620,3,867260
8620,8640,3,871630
8640,8660,3,876000
8660,8680,3,880360
8680,8700,3,884730
8700,8720,3,889100
8720,8740,3,893470
8740,8760,3,897840
8760,8780,3,902200
8780,8800,3,906570
8800,8820,3,910940
8820,8840,3,915310
8840,8860,3,919680
8860,8880,3,924040
8880,8900,3,928410
8900,8920,3,932780
8920,8940,3,937150
8940,8960,3,941520
8960,8980,3,945880
8980,9000,3,950250
9000,9020,3,954620
9020,9040,3,958990
9040,9060,3,963360
9060,9080,3,967720
9080,9100,3,972090
9100,9120,3,976460
9120,9140,3,980830
9140,9160,3,985200
9160,9180,3,989560
9180,9200,3,993930
9200,9220,3,998300
9220,9240,3,1002670
9240,9260,3,1007040
9260,9280,3,1011400
9280,9300,3,1015770
9300,9320,3,1020140
9320,9340,3,1024510
9340,9360,3,1028880
9360,9380,3,1033240
9380,9400,3,1037610
9400,9420,3,1041980
9420,9440,3,1046350
9440,9460,3,1050720
9460,9480,3,1055080
9480,9500,3,1059450
9500,9520,3,1063820
9520,9540,3,1068190
9540,9560,3,1072560
9560,9580,3,1076920
9580,9600,3,1081290
9600,9620,3,1085660
9620,9640,3,1090030
9640,9660,3,1094400
9660,9680,3,1098760
9680,9700,3,1103130
9700,9720,3,1107500
9720,9740,3,1111870
9740,9760,3,1116240
9760,9780,3,1120600
9780,9800,3,1124970
9800,9820,3,1129340
9820,9840,3,1133710
9840,9860,3,1138080
9860,9880,3,1142440
9880,9900,3,1146810
9900,9920,3,1151180
9920,9940,3,1155550
9940,9960,3,1159920
9960,9980,3,1164280
9980,10000,3,1168650
770,775,4,0
775,780,4,0
780,785,4,0
785,790,4,0
790,795,4,0
795,800,4,0
800,805,4,0
805,810,4,0
810,815,4,0
815,820,4,0
820,825,4,0
825,830,4,0
830,835,4,0
835,840,4,0
840,845,4,0
845,850,4,0
850,855,4,0
855,860,4,0
860,865,4,0
865,870,4,0
870,875,4,0
875,880,4,0
880,885,4,0
885,890,4,0
890,895,4,0
895,900,4,0
900,905,4,0
905,910,4,0
910,915,4,0
915,920,4,0
920,925,4,0
925,930,4,0
930,935,4,0
935,940,4,0
940,945,4,0
945,950,4,0
950,955,4,0
955,960,4,0
960,965,4,0
965,970,4,0
970,975,4,0
975,980,4,0
980,985,4,0
985,990,4,0
990,995,4,0
995,1000,4,0
1000,1005,4,0
1005,1010,4,0
1010,1015,4,0
1015,1020,4,0
1020,1025,4,0
1025,1030,4,0
1030,1035,4,0
1035,1040,4,0
1040,1045,4,0
1045,1050,4,0
1050,1055,4,0
1055,1060,4,0
1060,1065,4,0
1065,1070,4,0
1070,1075,4,0
1075,1080,4,0
1080,1085,4,0
1085,1090,4,0
1090,1095,4,0
1095,1100,4,0
1100,1105,4,0
1105,1110,4,0
1110,1115,4,0
1115,1120,4,0
1120,1125,4,0
1125,1130,4,0
1130,1135,4,0
1135,1140,4,0
1140,1145,4,0
1145,1150,4,0
1150,1155,4,0
1155,1160,4,0
1160,1165,4,0
1165,1170,4,0
1170,1175,4,0
1175,1180,4,0
1180,1185,4,0
1185,1190,4,0
1190,1195,4,0
1195,1200,4,0
1200,1205,4,0
1205,1210,4,0
1210,1215,4,0
1215,1220,4,0
1220,1225,4,0
1225,1230,4,0
1230,1235,4,0
1235,1240,4,0
1240,1245,4,0
1245,1250,4,0
1250,1255,4,0
1255,1260,4,0
1260,1265,4,0
1265,1270,4,0
1270,1275,4,0
1275,1280,4,0
1280,1285,4,0
1285,1290,4,0
1290,1295,4,0
1295,1300,4,0
1300,1305,4,0
1305,1310,4,0
1310,1315,4,0
1315,1320,4,0
1320,1325,4,0
1325,1330,4,0
1330,1335,4,0
1335,1340,4,0
1340,1345,4,0
1345,1350,4,0
1350,1355,4,0
1355,1360,4,0
1360,1365,4,0
1365,1370,4,0
1370,1375,4,0
1375,1380,4,0
1380,1385,4,0
1385,1390,4,0
1390,1395,4,0
1395,1400,4,0
1400,1405,4,0
1405,1410,4,0
1410,1415,4,0
1415,1420,4,0
1420,1425,4,0
1425,1430,4,0
1430,1435,4,0
1435,1440,4,0
1440,1445,4,0
1445,1450,4,0
1450,1455,4,0
1455,1460,4,0
1460,1465,4,0
1465,1470,4,0
1470,1475,4,0
1475,1480,4,0
1480,1485,4,0
1485,1490,4,0
1490,1495,4,0
1495,1500,4,0
1500,1510,4,0
1510,1520,4,0
1520,1530,4,0
1530,1540,4,0
1540,1550,4,0
1550,1560,4,0
1560,1570,4,0
1570,1580,4,0
1580,1590,4,0
1590,1600,4,0
1600,1610,4,0
1610,1620,4,0
1620,1630,4,0
1630,1640,4,0
1640,1650,4,0
1650,1660,4,0
1660,1670,4,0
1670,1680,4,0
1680,1690,4,0
1690,1700,4,0
1700,1710,4,0
1710,1720,4,0
1720,1730,4,0
1730,1740,4,0
1740,1750,4,0
1750,1760,4,0
1760,1770,4,0
1770,1780,4,0
1780,1790,4,0
1790,1800,4,0
1800,1810,4,0
1810,1820,4,0
1820,1830,4,0
1830,1840,4,0
1840,1850,4,0
1850,1860,4,0
1860,1870,4,0
1870,1880,4,0
1880,1890,4,0
1890,1900,4,0
1900,1910,4,0
1910,1920,4,0
1920,1930,4,0
1930,1940,4,0
1940,1950,4,0
1950,1960,4,0
1960,1970,4,0
1970,1980,4,0
1980,1990,4,0
1990,2000,4,0
2000,2010,4,0
2010,2020,4,0
2020,2030,4,0
2030,2040,4,0
2040,2050,4,0
2050,2060,4,0
2060,2070,4,1040
2070,2080,4,1240
2080,2090,4,1430
2090,2100,4,1630
2100,2110,4,1830
2110,2120,4,2030
2120,2130,4,2230
2130,2140,4,2430
2140,2150,4,2630
2150,2160,4,2820
2160,2170,4,3020
2170,2180,4,3220
2180,2190,4,3420
2190,2200,4,3620
2200,2210,4,3820
2210,2220,4,4010
2220,2230,4,4210
2230,2240,4,4410
2240,2250,4,4610
2250,2260,4,4810
2260,2270,4,5010
2270,2280,4,5210
2280,2290,4,5400
2290,2300,4,5600
2300,2310,4,5800
2310,2320,4,6000
2320,2330,4,6200
2330,2340,4,6400
2340,2350,4,6590
2350,2360,4,6790
2360,2370,4,6990
2370,2380,4,7190
2380,2390,4,7390
2390,2400,4,7590
2400,2410,4,7780
2410,2420,4,7980
2420,2430,4,8180
2430,2440,4,8380
2440,2450,4,8580
2450,2460,4,8780
2460,2470,4,8980
2470,2480,4,9170
2480,2490,4,9370
2490,2500,4,9570
2500,2510,4,9780
2510,2520,4,9990
2520,2530,4,10200
2530,2540,4,10410
2540,2550,4,10620
2550,2560,4,10840
2560,2570,4,11050
2570,2580,4,11260
2580,2590,4,11470
2590,2600,4,11680
2600,2610,4,11900
2610,2620,4,12110
2620,2630,4,12320
2630,2640,4,12530
2640,2650,4,12740
2650,2660,4,12960
2660,2670,4,13170
2670,2680,4,13380
2680,2690,4,13590
2690,2700,4,13800
2700,2710,4,14020
2710,2720,4,14230
2720,2730,4,14440
2730,2740,4,14650
2740,2750,4,14860
2750,2760,4,15070
2760,2770,4,15290
2770,2780,4,15500
2780,2790,4,15710
2790,2800,4,15920
2800,2810,4,16130
2810,2820,4,16350
2820,2830,4,16560
2830,2840,4,16770
2840,2850,4,16980
2850,2860,4,17190
2860,2870,4,17410
2870,2880,4,17620
2880,2890,4,17830
2890,2900,4,18040
2900,2910,4,18250
2910,2920,4,18470
2920,2930,4,18680
2930,2940,4,18970
2940,2950,4,19300
2950,2960,4,19630
2960,2970,4,19960
2970,2980,4,20290
2980,2990,4,20620
2990,3000,4,20950
3000,3020,4,21440
3020,3040,4,22100
3040,3060,4,22760
3060,3080,4,23420
3080,3100,4,24080
3100,3120,4,24740
3120,3140,4,25400
3140,3160,4,26060
3160,3180,4,26720
3180,3200,4,27380
3200,3220,4,28040
3220,3240,4,28700
3240,3260,4,29360
3260,3280,4,30020
3280,3300,4,30670
3300,3320,4,31330
3320,3340,4,31990
3340,3360,4,32620
3360,3380,4,33250
3380,3400,4,33880
3400,3420,4,34500
3420,3440,4,35130
3440,3460,4,35750
3460,3480,4,36380
3480,3500,4,37010
3500,3520,4,37630
3520,3540,4,38260
3540,3560,4,39340
3560,3580,4,40900
3580,3600,4,42470
3600,3620,4,44030
3620,3640,4,45600
3640,3660,4,47160
3660,3680,4,48730
3680,3700,4,50290
3700,3720,4,51860
3720,3740,4,53420
3740,3760,4,54980
3760,3780,4,58010
3780,3800,4,59720
3800,3820,4,61430
3820,3840,4,63140
3840,3860,4,64850
3860,3880,4,66570
3880,3900,4,68280
3900,3920,4,69990
3920,3940,4,71700
3940,3960,4,73410
3960,3980,4,75120
3980,4000,4,76840
4000,4020,4,78550
4020,4040,4,80260
4040,4060,4,81970
4060,4080,4,83680
4080,4100,4,85390
4100,4120,4,87100
4120,4140,4,88820
4140,4160,4,90530
4160,4180,4,92240
4180,4200,4,94100
4200,4220,4,96540
4220,4240,4,98990
4240,4260,4,101430
4260,4280,4,103880
4280,4300,4,106320
4300,4320,4,108770
4320,4340,4,111210
4340,4360,4,113660
4360,4380,4,116100
4380,4400,4,118550
4400,4420,4,120990
4420,4440,4,123440
4440,4460,4,125880
4460,4480,4,128330
4480,4500,4,130770
4500,4520,4,133350
4520,4540,4,135930
4540,4560,4,138510
4560,4580,4,141090
4580,4600,4,146170
4600,4620,4,148750
4620,4640,4,151330
4640,4660,4,153910
4660,4680,4,156490
4680,4700,4,159070
4700,4720,4,161650
4720,4740,4,164230
4740,4760,4,166810
4760,4780,4,169390
4780,4800,4,171970
4800,4820,4,174550
4820,4840,4,177130
4840,4860,4,179710
4860,4880,4,182290
4880,4900,4,184870
4900,4920,4,187450
4920,4940,4,190030
4940,4960,4,192610
4960,4980,4,195190
4980,5000,4,197770
5000,5020,4,200350
5020,5040,4,202930
5040,5060,4,205510
5060,5080,4,208090
5080,5100,4,210670
5100,5120,4,213250
5120,5140,4,215830
5140,5160,4,218410
5160,5180,4,220990
5180,5200,4,223570
5200,5220,4,226150
5220,5240,4,228730
5240,5260,4,231310
5260,5280,4,233890
5280,5300,4,236470
5300,5320,4,239050
5320,5340,4,241630
5340,5360,4,244210
5360,5380,4,246790
5380,5400,4,249370
5400,5420,4,251950
5420,5440,4,254530
5440,5460,4,257110
5460,5480,4,259690
5480,5500,4,262270
5500,5520,4,264850
5520,5540,4,267430
5540,5560,4,270010
5560,5580,4,272590
5580,5600,4,275170
5600,5620,4,277750
5620,5640,4,280330
5640,5660,4,282910
5660,5680,4,285490
5680,5700,4,288070
5700,5720,4,290650
5720,5740,4,293230
5740,5760,4,295810
5760,5780,4,298390
5780,5800,4,300970
5800,5820,4,303550
5820,5840,4,306130
5840,5860,4,334600
5860,5880,4,339740
5880,5900,4,342380
5900,5920,4,345020
5920,5940,4,347660
5940,5960,4,350300
5960,5980,4,352940
5980,6000,4,355580
6000,6020,4,358220
6020,6040,4,360860
6040,6060,4,363500
6060,6080,4,366140
6080,6100,4,368780
6100,6120,4,371420
6120,6140,4,374060
6140,6160,4,376700
6160,6180,4,379340
6180,6200,4,381980
6200,6220,4,384620
6220,6240,4,387260
6240,6260,4,389900
6260,6280,4,392540
6280,6300,4,395180
6300,6320,4,397820
6320,6340,4,400460
6340,6360,4,403100
6360,6380,4,405740
6380,6400,4,408380
6400,6420,4,411020
6420,6440,4,413660
6440,6460,4,416300
6460,6480,4,418940
6480,6500,4,421580
6500,6520,4,424220
6520,6540,4,426860
6540,6560,4,429500
6560,6580,4,432140
6580,6600,4,434780
6600,6620,4,437420
6620,6640,4,440060
6640,6660,4,442700
6660,6680,4,445340
6680,6700,4,447980
6700,6720,4,450620
6720,6740,4,453260
6740,6760,4,455900
6760,6780,4,458540
6780,6800,4,461180
6800,6820,4,463820
6820,6840,4,466460
6840,6860,4,469100
6860,6880,4,471740
6880,6900,4,474380
6900,6920,4,477020
6920,6940,4,480450
6940,6960,4,484680
6960,6980,4,488900
6980,7000,4,493120
7000,7020,4,497350
7020,7040,4,501570
7040,7060,4,505800
7060,7080,4,510020
7080,7100,4,514240
7100,7120,4,518470
7120,7140,4,522690
7140,7160,4,526920
7160,7180,4,531140
7180,7200,4,535360
7200,7220,4,539590
7220,7240,4,543810
7240,7260,4,548040
7260,7280,4,552260
7280,7300,4,556480
7300,7320,4,560710
7320,7340,4,564930
7340,7360,4,569160
7360,7380,4,573380
7380,7400,4,577600
7400,7420,4,581830
7420,7440,4,586050
7440,7460,4,590280
7460,7480,4,594500
7480,7500,4,598720
7500,7520,4,602950
7520,7540,4,607170
7540,7560,4,611400
7560,7580,4,615620
7580,7600,4,619840
7600,7620,4,624070
7620,7640,4,628290
7640,7660,4,632520
7660,7680,4,636740
7680,7700,4,640960
7700,7720,4,645190
7720,7740,4,649410
7740,7760,4,653640
7760,7780,4,657860
7780,7800,4,662080
7800,7820,4,666310
7820,7840,4,670530
7840,7860,4,674760
7860,7880,4,678980
7880,7900,4,683200
7900,7920,4,687430
7920,7940,4,691650
7940,7960,4,695880
7960,7980,4,700100
7980,8000,4,704320
8000,8020,4,708550
8020,8040,4,712770
8040,8060,4,717000
8060,8080,4,721220
8080,8100,4,725440
8100,8120,4,729670
8120,8140,4,733890
8140,8160,4,738120
8160,8180,4,742340
8180,8200,4,746560
8200,8220,4,750790
8220,8240,4,755010
8240,8260,4,759240
8260,8280,4,763460
8280,8300,4,767680
8300,8320,4,771910
8320,8340,4,776130
8340,8360,4,780480
8360,8380,4,784840
8380,8400,4,789210
8400,8420,4,793580
8420,8440,4,797950
8440,8460,4,802320
8460,8480,4,806680
8480,8500,4,811050
8500,8520,4,815420
8520,8540,4,819790
8540,8560,4,824160
8560,8580,4,828520
8580,8600,4,832890
8600,8620,4,837260
8620,8640,4,841630
8640,8660,4,846000
8660,8680,4,850360
8680,8700,4,854730
8700,8720,4,859100
8720,8740,4,863470
8740,8760,4,867840
8760,8780,4,872200
8780,8800,4,876570
8800,8820,4,880940
8820,8840,4,885310
8840,8860,4,889680
8860,8880,4,894040
8880,8900,4,898410
8900,8920,4,902780
8920,8940,4,907150
8940,8960,4,911520
8960,8980,4,915880
8980,9000,4,920250
9000,9020,4,924620
9020,9040,4,928990
9040,9060,4,933360
9060,9080,4,937720
9080,9100,4,942090
9100,9120,4,946460
9120,9140,4,950830
9140,9160,4,955200
9160,9180,4,959560
9180,9200,4,963930
9200,9220,4,968300
9220,9240,4,972670
9240,9260,4,977040
9260,9280,4,981400
9280,9300,4,985770
9300,9320,4,990140
9320,9340,4,994510
9340,9360,4,998880
9360,9380,4,1003240
9380,9400,4,1007610
9400,9420,4,1011980
9420,9440,4,1016350
9440,9460,4,1020720
9460,9480,4,1025080
9480,9500,4,1029450
9500,9520,4,1033820
9520,9540,4,1038190
9540,9560,4,1042560
9560,9580,4,1046920
9580,9600,4,1051290
9600,9620,4,1055660
9620,9640,4,1060030
9640,9660,4,1064400
9660,9680,4,1068760
9680,9700,4,1073130
9700,9720,4,1077500
9720,9740,4,1081870
9740,9760,4,1086240
9760,9780,4,1090600
9780,9800,4,1094970
9800,9820,4,1099340
9820,9840,4,1103710
9840,9860,4,1108080
9860,9880,4,1112440
9880,9900,4,1116810
9900,9920,4,1121180
9920,9940,4,1125550
9940,9960,4,1129920
9960,9980,4,1134280
9980,10000,4,1138650
770,775,5,0
775,780,5,0
780,785,5,0
785,790,5,0
790,795,5,0
795,800,5,0
800,805,5,0
805,810,5,0
810,815,5,0
815,820,5,0
820,825,5,0
825,830,5,0
830,835,5,0
835,840,5,0
840,845,5,0
845,850,5,0
850,855,5,0
855,860,5,0
860,865,5,0
865,870,5,0
870,875,5,0
875,880,5,0
880,885,5,0
885,890,5,0
890,895,5,0
895,900,5,0
900,905,5,0
905,910,5,0
910,915,5,0
915,920,5,0
920,925,5,0
925,930,5,0
930,935,5,0
935,940,5,0
940,945,5,0
945,950,5,0
950,955,5,0
955,960,5,0
960,965,5,0
965,970,5,0
970,975,5,0
975,980,5,0
980,985,5,0
985,990,5,0
990,995,5,0
995,1000,5,0
1000,1005,5,0
1005,1010,5,0
1010,1015,5,0
1015,1020,5,0
1020,1025,5,0
1025,1030,5,0
1030,1035,5,0
1035,1040,5,0
1040,1045,5,0
1045,1050,5,0
1050,1055,5,0
1055,1060,5,0
1060,1065,5,0
1065,1070,5,0
1070,1075,5,0
1075,1080,5,0
1080,1085,5,0
1085,1090,5,0
1090,1095,5,0
1095,1100,5,0
1100,1105,5,0
1105,1110,5,0
1110,1115,5,0
1115,1120,5,0
1120,1125,5,0
1125,1130,5,0
1130,1135,5,0
1135,1140,5,0
1140,1145,5,0
1145,1150,5,0
1150,1155,5,0
1155,1160,5,0
1160,1165,5,0
1165,1170,5,0
1170,1175,5,0
1175,1180,5,0
1180,1185,5,0
1185,1190,5,0
1190,1195,5,0
1195,1200,5,0
1200,1205,5,0
1205,1210,5,0
1210,1215,5,0
1215,1220,5,0
1220,1225,5,0
1225,1230,5,0
1230,1235,5,0
1235,1240,5,0
1240,1245,5,0
1245,1250,5,0
1250,1255,5,0
1255,1260,5,0
1260,1265,5,0
1265,1270,5,0
1270,1275,5,0
1275,1280,5,0
1280,1285,5,0
1285,1290,5,0
1290,1295,5,0
1295,1300,5,0
1300,1305,5,0
1305,1310,5,0
1310,1315,5,0
1315,1320,5,0
1320,1325,5,0
1325,1330,5,0
1330,1335,5,0
1335,1340,5,0
1340,1345,5,0
1345,1350,5,0
1350,1355,5,0
1355,1360,5,0
1360,1365,5,0
1365,1370,5,0
1370,1375,5,0
1375,1380,5,0
1380,1385,5,0
1385,1390,5,0
1390,1395,5,0
1395,1400,5,0
1400,1405,5,0
1405,1410,5,0
1410,1415,5,0
1415,1420,5,0
1420,1425,5,0
1425,1430,5,0
1430,1435,5,0
1435,1440,5,0
1440,1445,5,0
1445,1450,5,0
1450,1455,5,0
1455,1460,5,0
1460,1465,5,0
1465,1470,5,0
1470,1475,5,0
1475,1480,5,0
1480,1485,5,0
1485,1490,5,0
1490,1495,5,0
1495,1500,5,0
1500,1510,5,0
1510,1520,5,0
1520,1530,5,0
1530,1540,5,0
1540,1550,5,0
1550,1560,5,0
1560,1570,5,0
1570,1580,5,0
1580,1590,5,0
1590,1600,5,0
1600,1610,5,0
1610,1620,5,0
1620,1630,5,0
1630,1640,5,0
1640,1650,5,0
1650,1660,5,0
1660,1670,5,0
1670,1680,5,0
1680,1690,5,0
