monthly_salary_more,monthly_salary_under,child_num,amount
1690,1700,5,0
1700,1710,5,0
1710,1720,5,0
1720,1730,5,0
1730,1740,5,0
1740,1750,5,0
1750,1760,5,0
1760,1770,5,0
1770,1780,5,0
1780,1790,5,0
1790,1800,5,0
1800,1810,5,0
1810,1820,5,0
1820,1830,5,0
1830,1840,5,0
1840,1850,5,0
1850,1860,5,0
1860,1870,5,0
1870,1880,5,0
1880,1890,5,0
1890,1900,5,0
1900,1910,5,0
1910,1920,5,0
1920,1930,5,0
1930,1940,5,0
1940,1950,5,0
1950,1960,5,0
1960,1970,5,0
1970,1980,5,0
1980,1990,5,0
1990,2000,5,0
2000,2010,5,0
2010,2020,5,0
2020,2030,5,0
2030,2040,5,0
2040,2050,5,0
2050,2060,5,0
2060,2070,5,0
2070,2080,5,0
2080,2090,5,0
2090,2100,5,0
2100,2110,5,0
2110,2120,5,0
2120,2130,5,0
2130,2140,5,0
2140,2150,5,0
2150,2160,5,0
2160,2170,5,0
2170,2180,5,0
2180,2190,5,0
2190,2200,5,0
2200,2210,5,0
2210,2220,5,0
2220,2230,5,0
2230,2240,5,1040
2240,2250,5,1230
2250,2260,5,1430
2260,2270,5,1630
2270,2280,5,1830
2280,2290,5,2030
2290,2300,5,2230
2300,2310,5,2430
2310,2320,5,2620
2320,2330,5,2820
2330,2340,5,3020
2340,2350,5,3220
2350,2360,5,3420
2360,2370,5,3620
2370,2380,5,3810
2380,2390,5,4010
2390,2400,5,4210
2400,2410,5,4410
2410,2420,5,4610
2420,2430,5,4810
2430,2440,5,5010
2440,2450,5,5200
2450,2460,5,5400
2460,2470,5,5600
2470,2480,5,5800
2480,2490,5,6000
2490,2500,5,6200
2500,2510,5,6400
2510,2520,5,6610
2520,2530,5,6830
2530,2540,5,7040
2540,2550,5,7250
2550,2560,5,7460
2560,2570,5,7670
2570,2580,5,7880
2580,2590,5,8100
2590,2600,5,8310
2600,2610,5,8520
2610,2620,5,8730
2620,2630,5,8940
2630,2640,5,9160
2640,2650,5,9370
2650,2660,5,9580
2660,2670,5,9790
2670,2680,5,10000
2680,2690,5,10220
2690,2700,5,10430
2700,2710,5,10640
2710,2720,5,10850
2720,2730,5,11060
2730,2740,5,11280
2740,2750,5,11490
2750,2760,5,11700
2760,2770,5,11910
2770,2780,5,12120
2780,2790,5,12340
2790,2800,5,12550
2800,2810,5,12760
2810,2820,5,12970
2820,2830,5,13180
2830,2840,5,13400
2840,2850,5,13610
2850,2860,5,13820
2860,2870,5,14030
2870,2880,5,14240
2880,2890,5,14460
2890,2900,5,14670
2900,2910,5,14880
2910,2920,5,15090
2920,2930,5,15300
2930,2940,5,15510
2940,2950,5,15730
2950,2960,5,15940
2960,2970,5,16150
2970,2980,5,16360
2980,2990,5,16570
2990,3000,5,16790
3000,3020,5,17100
3020,3040,5,17530
3040,3060,5,17950
3060,3080,5,18380
3080,3100,5,18830
3100,3120,5,19490
3120,3140,5,20150
3140,3160,5,20810
3160,3180,5,21470
3180,3200,5,22130
3200,3220,5,22790
3220,3240,5,23450
3240,3260,5,24110
3260,3280,5,24770
3280,3300,5,25420
3300,3320,5,26080
3320,3340,5,26740
3340,3360,5,27370
3360,3380,5,28000
3380,3400,5,28630
3400,3420,5,29250
3420,3440,5,29880
3440,3460,5,30500
3460,3480,5,31130
3480,3500,5,31760
3500,3520,5,32380
3520,3540,5,33010
3540,3560,5,33630
3560,3580,5,34260
3580,3600,5,34880
3600,3620,5,35510
3620,3640,5,36140
3640,3660,5,36760
3660,3680,5,37390
3680,3700,5,38010
3700,3720,5,38730
3720,3740,5,40300
3740,3760,5,41860
3760,3780,5,44880
3780,3800,5,46600
3800,3820,5,48310
3820,3840,5,50020
3840,3860,5,51730
3860,3880,5,53440
3880,3900,5,55150
3900,3920,5,56860
3920,3940,5,58580
3940,3960,5,60290
3960,3980,5,62000
3980,4000,5,63710
4000,4020,5,65420
4020,4040,5,67130
4040,4060,5,68840
4060,4080,5,70560
4080,4100,5,72270
4100,4120,5,73980
4120,4140,5,75690
4140,4160,5,77400
4160,4180,5,79110
4180,4200,5,80830
4200,4220,5,82540
4220,4240,5,84250
4240,4260,5,85960
4260,4280,5,87670
4280,4300,5,89380
4300,4320,5,91090
4320,4340,5,92810
4340,4360,5,94910
4360,4380,5,97350
4380,4400,5,99800
4400,4420,5,102240
4420,4440,5,104690
4440,4460,5,107130
4460,4480,5,109580
4480,4500,5,112020
4500,4520,5,114600
4520,4540,5,117180
4540,4560,5,119760
4560,4580,5,122340
4580,4600,5,127420
4600,4620,5,130000
4620,4640,5,132580
4640,4660,5,135160
4660,4680,5,137740
4680,4700,5,140320
4700,4720,5,142900
4720,4740,5,145480
4740,4760,5,148060
4760,4780,5,150640
4780,4800,5,153220
4800,4820,5,155800
4820,4840,5,158380
4840,4860,5,160960
4860,4880,5,163540
4880,4900,5,166120
4900,4920,5,168700
4920,4940,5,171280
4940,4960,5,173860
4960,4980,5,176440
4980,5000,5,179020
5000,5020,5,181600
5020,5040,5,184180
5040,5060,5,186760
5060,5080,5,189340
5080,5100,5,191920
5100,5120,5,194500
5120,5140,5,197080
5140,5160,5,199660
5160,5180,5,202240
5180,5200,5,204820
5200,5220,5,207400
5220,5240,5,209980
5240,5260,5,212560
5260,5280,5,215140
5280,5300,5,217720
5300,5320,5,220300
5320,5340,5,222880
5340,5360,5,225460
5360,5380,5,228040
5380,5400,5,230620
5400,5420,5,233200
5420,5440,5,235780
5440,5460,5,238360
5460,5480,5,240940
5480,5500,5,243520
5500,5520,5,246100
5520,5540,5,248680
5540,5560,5,251260
5560,5580,5,253840
5580,5600,5,256420
5600,5620,5,259000
5620,5640,5,261580
5640,5660,5,264160
5660,5680,5,266740
5680,5700,5,269320
5700,5720,5,271900
5720,5740,5,274480
5740,5760,5,277060
5760,5780,5,279640
5780,5800,5,282220
5800,5820,5,284800
5820,5840,5,287380
5840,5860,5,315850
5860,5880,5,320990
5880,5900,5,323630
5900,5920,5,326270
5920,5940,5,328910
5940,5960,5,331550
5960,5980,5,334190
5980,6000,5,336830
6000,6020,5,339470
6020,6040,5,342110
6040,6060,5,344750
6060,6080,5,347390
6080,6100,5,350030
6100,6120,5,352670
6120,6140,5,355310
6140,6160,5,357950
6160,6180,5,360590
6180,6200,5,363230
6200,6220,5,365870
6220,6240,5,368510
6240,6260,5,371150
6260,6280,5,373790
6280,6300,5,376430
6300,6320,5,379070
6320,6340,5,381710
6340,6360,5,384350
6360,6380,5,386990
6380,6400,5,389630
6400,6420,5,392270
6420,6440,5,394910
6440,6460,5,397550
6460,6480,5,400190
6480,6500,5,402830
6500,6520,5,405470
6520,6540,5,408110
6540,6560,5,410750
6560,6580,5,413390
6580,6600,5,416030
6600,6620,5,418670
6620,6640,5,421310
6640,6660,5,423950
6660,6680,5,426590
6680,6700,5,429230
6700,6720,5,431870
6720,6740,5,434510
6740,6760,5,437150
6760,6780,5,439790
6780,6800,5,442430
6800,6820,5,445070
6820,6840,5,447710
6840,6860,5,450350
6860,6880,5,452990
6880,6900,5,455630
6900,6920,5,458270
6920,6940,5,460910
6940,6960,5,463550
6960,6980,5,466190
6980,7000,5,468830
7000,7020,5,471470
7020,7040,5,474110
7040,7060,5,476750
7060,7080,5,480020
7080,7100,5,484240
7100,7120,5,488470
7120,7140,5,492690
7140,7160,5,496920
7160,7180,5,501140
7180,7200,5,505360
7200,7220,5,509590
7220,7240,5,513810
7240,7260,5,518040
7260,7280,5,522260
7280,7300,5,526480
7300,7320,5,530710
7320,7340,5,534930
7340,7360,5,539160
7360,7380,5,543380
7380,7400,5,547600
7400,7420,5,551830
7420,7440,5,556050
7440,7460,5,560280
7460,7480,5,564500
7480,7500,5,568720
7500,7520,5,572950
7520,7540,5,577170
7540,7560,5,581400
7560,7580,5,585620
7580,7600,5,589840
7600,7620,5,594070
7620,7640,5,598290
7640,7660,5,602520
7660,7680,5,606740
7680,7700,5,610960
7700,7720,5,615190
7720,7740,5,619410
7740,7760,5,623640
7760,7780,5,627860
7780,7800,5,632080
7800,7820,5,636310
7820,7840,5,640530
7840,7860,5,644760
7860,7880,5,648980
7880,7900,5,653200
7900,7920,5,657430
7920,7940,5,661650
7940,7960,5,665880
7960,7980,5,670100
7980,8000,5,674320
8000,8020,5,678550
8020,8040,5,682770
8040,8060,5,687000
8060,8080,5,691220
8080,8100,5,695440
8100,8120,5,699670
8120,8140,5,703890
8140,8160,5,708120
8160,8180,5,712340
8180,8200,5,716560
8200,8220,5,720790
8220,8240,5,725010
8240,8260,5,729240
8260,8280,5,733460
8280,8300,5,737680
8300,8320,5,741910
8320,8340,5,746130
8340,8360,5,750480
8360,8380,5,754840
8380,8400,5,759210
8400,8420,5,763580
8420,8440,5,767950
8440,8460,5,772320
8460,8480,5,776680
8480,8500,5,781050
8500,8520,5,785420
8520,8540,5,789790
8540,8560,5,794160
8560,8580,5,798520
8580,8600,5,802890
8600,8620,5,807260
8620,8640,5,811630
8640,8660,5,816000
8660,8680,5,820360
8680,8700,5,824730
8700,8720,5,829100
8720,8740,5,833470
8740,8760,5,837840
8760,8780,5,842200
8780,8800,5,846570
8800,8820,5,850940
8820,8840,5,855310
8840,8860,5,859680
8860,8880,5,864040
8880,8900,5,868410
8900,8920,5,872780
8920,8940,5,877150
8940,8960,5,881520
8960,8980,5,885880
8980,9000,5,890250
9000,9020,5,894620
9020,9040,5,898990
9040,9060,5,903360
9060,9080,5,907720
9080,9100,5,912090
9100,9120,5,916460
9120,9140,5,920830
9140,9160,5,925200
9160,9180,5,929560
9180,9200,5,933930
9200,9220,5,938300
9220,9240,5,942670
9240,9260,5,947040
9260,9280,5,951400
9280,9300,5,955770
9300,9320,5,960140
9320,9340,5,964510
9340,9360,5,968880
9360,9380,5,973240
9380,9400,5,977610
9400,9420,5,981980
9420,9440,5,986350
9440,9460,5,990720
9460,9480,5,995080
9480,9500,5,999450
9500,9520,5,1003820
9520,9540,5,1008190
9540,9560,5,1012560
9560,9580,5,1016920
9580,9600,5,1021290
9600,9620,5,1025660
9620,9640,5,1030030
9640,9660,5,1034400
9660,9680,5,1038760
9680,9700,5,1043130
9700,9720,5,1047500
9720,9740,5,1051870
9740,9760,5,1056240
9760,9780,5,1060600
9780,9800,5,1064970
9800,9820,5,1069340
9820,9840,5,1073710
9840,9860,5,1078080
9860,9880,5,1082440
9880,9900,5,1086810
9900,9920,5,1091180
9920,9940,5,1095550
9940,9960,5,1099920
9960,9980,5,1104280
9980,10000,5,1108650
770,775,6,0
775,780,6,0
780,785,6,0
785,790,6,0
790,795,6,0
795,800,6,0
800,805,6,0
805,810,6,0
810,815,6,0
815,820,6,0
820,825,6,0
825,830,6,0
830,835,6,0
835,840,6,0
840,845,6,0
845,850,6,0
850,855,6,0
855,860,6,0
860,865,6,0
865,870,6,0
870,875,6,0
875,880,6,0
880,885,6,0
885,890,6,0
890,895,6,0
895,900,6,0
900,905,6,0
905,910,6,0
910,915,6,0
915,920,6,0
920,925,6,0
925,930,6,0
930,935,6,0
935,940,6,0
940,945,6,0
945,950,6,0
950,955,6,0
955,960,6,0
960,965,6,0
965,970,6,0
970,975,6,0
975,980,6,0
980,985,6,0
985,990,6,0
990,995,6,0
995,1000,6,0
1000,1005,6,0
1005,1010,6,0
1010,1015,6,0
1015,1020,6,0
1020,1025,6,0
1025,1030,6,0
1030,1035,6,0
1035,1040,6,0
1040,1045,6,0
1045,1050,6,0
1050,1055,6,0
1055,1060,6,0
1060,1065,6,0
1065,1070,6,0
1070,1075,6,0
1075,1080,6,0
1080,1085,6,0
1085,1090,6,0
1090,1095,6,0
1095,1100,6,0
1100,1105,6,0
1105,1110,6,0
1110,1115,6,0
1115,1120,6,0
1120,1125,6,0
1125,1130,6,0
1130,1135,6,0
1135,1140,6,0
1140,1145,6,0
1145,1150,6,0
1150,1155,6,0
1155,1160,6,0
1160,1165,6,0
1165,1170,6,0
1170,1175,6,0
1175,1180,6,0
1180,1185,6,0
1185,1190,6,0
1190,1195,6,0
1195,1200,6,0
1200,1205,6,0
1205,1210,6,0
1210,1215,6,0
1215,1220,6,0
1220,1225,6,0
1225,1230,6,0
1230,1235,6,0
1235,1240,6,0
1240,1245,6,0
1245,1250,6,0
1250,1255,6,0
1255,1260,6,0
1260,1265,6,0
1265,1270,6,0
1270,1275,6,0
1275,1280,6,0
1280,1285,6,0
1285,1290,6,0
1290,1295,6,0
1295,1300,6,0
1300,1305,6,0
1305,1310,6,0
1310,1315,6,0
1315,1320,6,0
1320,1325,6,0
1325,1330,6,0
1330,1335,6,0
1335,1340,6,0
1340,1345,6,0
1345,1350,6,0
1350,1355,6,0
1355,1360,6,0
1360,1365,6,0
1365,1370,6,0
1370,1375,6,0
1375,1380,6,0
1380,1385,6,0
1385,1390,6,0
1390,1395,6,0
1395,1400,6,0
1400,1405,6,0
1405,1410,6,0
1410,1415,6,0
1415,1420,6,0
1420,1425,6,0
1425,1430,6,0
1430,1435,6,0
1435,1440,6,0
1440,1445,6,0
1445,1450,6,0
1450,1455,6,0
1455,1460,6,0
1460,1465,6,0
1465,1470,6,0
1470,1475,6,0
1475,1480,6,0
1480,1485,6,0
1485,1490,6,0
1490,1495,6,0
1495,1500,6,0
1500,1510,6,0
1510,1520,6,0
1520,1530,6,0
1530,1540,6,0
1540,1550,6,0
1550,1560,6,0
1560,1570,6,0
1570,1580,6,0
1580,1590,6,0
1590,1600,6,0
1600,1610,6,0
1610,1620,6,0
1620,1630,6,0
1630,1640,6,0
1640,1650,6,0
1650,1660,6,0
1660,1670,6,0
1670,1680,6,0
1680,1690,6,0
1690,1700,6,0
1700,1710,6,0
1710,1720,6,0
1720,1730,6,0
1730,1740,6,0
1740,1750,6,0
1750,1760,6,0
1760,1770,6,0
1770,1780,6,0
1780,1790,6,0
1790,1800,6,0
1800,1810,6,0
1810,1820,6,0
1820,1830,6,0
1830,1840,6,0
1840,1850,6,0
1850,1860,6,0
1860,1870,6,0
1870,1880,6,0
1880,1890,6,0
1890,1900,6,0
1900,1910,6,0
1910,1920,6,0
1920,1930,6,0
1930,1940,6,0
1940,1950,6,0
1950,1960,6,0
1960,1970,6,0
1970,1980,6,0
1980,1990,6,0
1990,2000,6,0
2000,2010,6,0
2010,2020,6,0
2020,2030,6,0
2030,2040,6,0
2040,2050,6,0
2050,2060,6,0
2060,2070,6,0
2070,2080,6,0
2080,2090,6,0
2090,2100,6,0
2100,2110,6,0
2110,2120,6,0
2120,2130,6,0
2130,2140,6,0
2140,2150,6,0
2150,2160,6,0
2160,2170,6,0
2170,2180,6,0
2180,2190,6,0
2190,2200,6,0
2200,2210,6,0
2210,2220,6,0
2220,2230,6,0
2230,2240,6,0
2240,2250,6,0
2250,2260,6,0
2260,2270,6,0
2270,2280,6,0
2280,2290,6,0
2290,2300,6,0
2300,2310,6,0
2310,2320,6,0
2320,2330,6,0
2330,2340,6,0
2340,2350,6,0
2350,2360,6,0
2360,2370,6,0
2370,2380,6,0
2380,2390,6,0
2390,2400,6,0
2400,2410,6,1030
2410,2420,6,1230
2420,2430,6,1430
2430,2440,6,1630
2440,2450,6,1830
2450,2460,6,2030
2460,2470,6,2230
2470,2480,6,2420
2480,2490,6,2620
2490,2500,6,2820
2500,2510,6,3030
2510,2520,6,3240
2520,2530,6,3450
2530,2540,6,3660
2540,2550,6,3870
2550,2560,6,4090
2560,2570,6,4300
2570,2580,6,4510
2580,2590,6,4720
2590,2600,6,4930
2600,2610,6,5150
2610,2620,6,5360
2620,2630,6,5570
2630,2640,6,5780
2640,2650,6,5990
2650,2660,6,6210
2660,2670,6,6420
2670,2680,6,6630
2680,2690,6,6840
2690,2700,6,7050
2700,2710,6,7270
2710,2720,6,7480
2720,2730,6,7690
2730,2740,6,7900
2740,2750,6,8110
2750,2760,6,8320
2760,2770,6,8540
2770,2780,6,8750
2780,2790,6,8960
2790,2800,6,9170
2800,2810,6,9380
2810,2820,6,9600
2820,2830,6,9810
2830,2840,6,10020
2840,2850,6,10230
2850,2860,6,10440
2860,2870,6,10660
2870,2880,6,10870
2880,2890,6,11080
2890,2900,6,11290
2900,2910,6,11500
2910,2920,6,11720
2920,2930,6,11930
2930,2940,6,12140
2940,2950,6,12350
2950,2960,6,12560
2960,2970,6,12780
2970,2980,6,12990
2980,2990,6,13200
2990,3000,6,13410
3000,3020,6,13730
3020,3040,6,14150
3040,3060,6,14580
3060,3080,6,15000
3080,3100,6,15430
3100,3120,6,15850
3120,3140,6,16270
3140,3160,6,16700
3160,3180,6,17120
3180,3200,6,17540
3200,3220,6,17970
3220,3240,6,18390
3240,3260,6,18860
3260,3280,6,19520
3280,3300,6,20170
3300,3320,6,20830
3320,3340,6,21490
3340,3360,6,22120
3360,3380,6,22750
3380,3400,6,23380
3400,3420,6,24000
3420,3440,6,24630
3440,3460,6,25250
3460,3480,6,25880
3480,3500,6,26510
3500,3520,6,27130
3520,3540,6,27760
3540,3560,6,28380
3560,3580,6,29010
3580,3600,6,29630
3600,3620,6,30260
3620,3640,6,30890
3640,3660,6,31510
3660,3680,6,32140
3680,3700,6,32760
3700,3720,6,33390
3720,3740,6,34020
3740,3760,6,34640
3760,3780,6,35850
3780,3800,6,36540
3800,3820,6,37220
3820,3840,6,37900
3840,3860,6,38600
3860,3880,6,40320
3880,3900,6,42030
3900,3920,6,43740
3920,3940,6,45450
3940,3960,6,47160
3960,3980,6,48870
3980,4000,6,50590
4000,4020,6,52300
4020,4040,6,54010
4040,4060,6,55720
4060,4080,6,57430
4080,4100,6,59140
4100,4120,6,60850
4120,4140,6,62570
4140,4160,6,64280
4160,4180,6,65990
4180,4200,6,67700
4200,4220,6,69410
4220,4240,6,71120
4240,4260,6,72830
4260,4280,6,74550
4280,4300,6,76260
4300,4320,6,77970
4320,4340,6,79680
4340,4360,6,81390
4360,4380,6,83100
4380,4400,6,84820
4400,4420,6,86530
4420,4440,6,88240
4440,4460,6,89950
4460,4480,6,91660
4480,4500,6,93370
4500,4520,6,95850
4520,4540,6,98430
4540,4560,6,101010
4560,4580,6,103590
4580,4600,6,108670
4600,4620,6,111250
4620,4640,6,113830
4640,4660,6,116410
4660,4680,6,118990
4680,4700,6,121570
4700,4720,6,124150
4720,4740,6,126730
4740,4760,6,129310
4760,4780,6,131890
4780,4800,6,134470
4800,4820,6,137050
4820,4840,6,139630
4840,4860,6,142210
4860,4880,6,144790
4880,4900,6,147370
4900,4920,6,149950
4920,4940,6,152530
4940,4960,6,155110
4960,4980,6,157690
4980,5000,6,160270
5000,5020,6,162850
5020,5040,6,165430
5040,5060,6,168010
5060,5080,6,170590
5080,5100,6,173170
5100,5120,6,175750
5120,5140,6,178330
5140,5160,6,180910
5160,5180,6,183490
5180,5200,6,186070
5200,5220,6,188650
5220,5240,6,191230
5240,5260,6,193810
5260,5280,6,196390
5280,5300,6,198970
5300,5320,6,201550
5320,5340,6,204130
5340,5360,6,206710
5360,5380,6,209290
5380,5400,6,211870
5400,5420,6,214450
5420,5440,6,217030
5440,5460,6,219610
5460,5480,6,222190
5480,5500,6,224770
5500,5520,6,227350
5520,5540,6,229930
5540,5560,6,232510
5560,5580,6,235090
5580,5600,6,237670
5600,5620,6,240250
5620,5640,6,242830
5640,5660,6,245410
5660,5680,6,247990
5680,5700,6,250570
5700,5720,6,253150
5720,5740,6,255730
5740,5760,6,258310
5760,5780,6,260890
5780,5800,6,263470
5800,5820,6,266050
5820,5840,6,268630
5840,5860,6,297100
5860,5880,6,302240
5880,5900,6,304880
5900,5920,6,307520
5920,5940,6,310160
5940,5960,6,312800
5960,5980,6,315440
5980,6000,6,318080
6000,6020,6,320720
6020,6040,6,323360
6040,6060,6,326000
6060,6080,6,328640
6080,6100,6,331280
6100,6120,6,333920
6120,6140,6,336560
6140,6160,6,339200
6160,6180,6,341840
6180,6200,6,344480
6200,6220,6,347120
6220,6240,6,349760
6240,6260,6,352400
6260,6280,6,355040
6280,6300,6,357680
6300,6320,6,360320
6320,6340,6,362960
6340,6360,6,365600
6360,6380,6,368240
6380,6400,6,370880
6400,6420,6,373520
6420,6440,6,376160
6440,6460,6,378800
6460,6480,6,381440
6480,6500,6,384080
6500,6520,6,386720
6520,6540,6,389360
6540,6560,6,392000
6560,6580,6,394640
6580,6600,6,397280
6600,6620,6,399920
6620,6640,6,402560
6640,6660,6,405200
6660,6680,6,407840
6680,6700,6,410480
6700,6720,6,413120
6720,6740,6,415760
6740,6760,6,418400
6760,6780,6,421040
6780,6800,6,423680
6800,6820,6,426320
6820,6840,6,428960
6840,6860,6,431600
6860,6880,6,434240
6880,6900,6,436880
6900,6920,6,439520
6920,6940,6,442160
6940,6960,6,444800
6960,6980,6,447440
6980,7000,6,450080
7000,7020,6,452720
7020,7040,6,455360
7040,7060,6,458000
7060,7080,6,460640
7080,7100,6,463280
7100,7120,6,465920
7120,7140,6,468560
7140,7160,6,471200
7160,7180,6,473840
7180,7200,6,476480
7200,7220,6,479590
7220,7240,6,483810
7240,7260,6,488040
7260,7280,6,492260
7280,7300,6,496480
7300,7320,6,500710
7320,7340,6,504930
7340,7360,6,509160
7360,7380,6,513380
7380,7400,6,517600
7400,7420,6,521830
7420,7440,6,526050
7440,7460,6,530280
7460,7480,6,534500
7480,7500,6,538720
7500,7520,6,542950
7520,7540,6,547170
7540,7560,6,551400
7560,7580,6,555620
7580,7600,6,559840
7600,7620,6,564070
7620,7640,6,568290
7640,7660,6,572520
7660,7680,6,576740
7680,7700,6,580960
7700,7720,6,585190
7720,7740,6,589410
7740,7760,6,593640
7760,7780,6,597860
7780,7800,6,602080
7800,7820,6,606310
7820,7840,6,610530
7840,7860,6,614760
7860,7880,6,618980
7880,7900,6,623200
7900,7920,6,627430
7920,7940,6,631650
7940,7960,6,635880
7960,7980,6,640100
7980,8000,6,644320
8000,8020,6,648550
8020,8040,6,652770
8040,8060,6,657000
8060,8080,6,661220
8080,8100,6,665440
8100,8120,6,669670
8120,8140,6,673890
8140,8160,6,678120
8160,8180,6,682340
8180,8200,6,686560
8200,8220,6,690790
8220,8240,6,695010
8240,8260,6,699240
8260,8280,6,703460
8280,8300,6,707680
8300,8320,6,711910
8320,8340,6,716130
8340,8360,6,720480
8360,8380,6,724840
8380,8400,6,729210
8400,8420,6,733580
8420,8440,6,737950
8440,8460,6,742320
8460,8480,6,746680
8480,8500,6,751050
8500,8520,6,755420
8520,8540,6,759790
8540,8560,6,764160
8560,8580,6,768520
8580,8600,6,772890
8600,8620,6,777260
8620,8640,6,781630
8640,8660,6,786000
8660,8680,6,790360
8680,8700,6,794730
8700,8720,6,799100
8720,8740,6,803470
8740,8760,6,807840
8760,8780,6,812200
8780,8800,6,816570
8800,8820,6,820940
8820,8840,6,825310
8840,8860,6,829680
8860,8880,6,834040
8880,8900,6,838410
8900,8920,6,842780
8920,8940,6,847150
8940,8960,6,851520
8960,8980,6,855880
8980,9000,6,860250
9000,9020,6,864620
9020,9040,6,868990
9040,9060,6,873360
9060,9080,6,877720
9080,9100,6,882090
9100,9120,6,886460
9120,9140,6,890830
9140,9160,6,895200
9160,9180,6,899560
9180,9200,6,903930
9200,9220,6,908300
9220,9240,6,912670
9240,9260,6,917040
9260,9280,6,921400
9280,9300,6,925770
9300,9320,6,930140
9320,9340,6,934510
9340,9360,6,938880
9360,9380,6,943240
9380,9400,6,947610
9400,9420,6,951980
9420,9440,6,956350
9440,9460,6,960720
9460,9480,6,965080
9480,9500,6,969450
9500,9520,6,973820
9520,9540,6,978190
9540,9560,6,982560
9560,9580,6,986920
9580,9600,6,991290
9600,9620,6,995660
9620,9640,6,1000030
9640,9660,6,1004400
9660,9680,6,1008760
9680,9700,6,1013130
9700,9720,6,1017500
9720,9740,6,1021870
9740,9760,6,1026240
9760,9780,6,1030600
9780,9800,6,1034970
9800,9820,6,1039340
9820,9840,6,1043710
9840,9860,6,1048080
9860,9880,6,1052440
9880,9900,6,1056810
9900,9920,6,1061180
9920,9940,6,1065550
9940,9960,6,1069920
9960,9980,6,1074280
9980,10000,6,1078650
